train_loss,val_loss,val_mse,val_angle,pck@0.005,pck@0.01,pck@0.05
0.0007239231657812748,0.000883060482574647,7.06060266494751,0.7604516130789845,0.8778625726699829,0.9847328066825867,1.0
0.0005585094591217267,0.0006576070734370312,6.540146350860596,0.7101169431608186,0.8931297659873962,0.9923664331436157,1.0
0.0005945664683828638,0.0005875322790674964,6.218785285949707,0.6596140638513242,0.9083969593048096,0.9923664331436157,1.0
0.0004521639673137465,0.0006711787043796637,6.518959045410156,0.6926186411809037,0.885496199131012,1.0,1.0
0.0003991637164183723,0.0006842952700651682,6.625099182128906,0.7212368892921552,0.8931297659873962,0.9923664331436157,1.0
0.00045506903669578736,0.0006636304375795668,7.01688289642334,0.7732610884889395,0.8778625726699829,1.0,1.0
0.0003444497643516155,0.0006529579058033499,6.820831298828125,0.7289278830907664,0.8931297659873962,1.0,1.0
0.00044759966711084944,0.0006435201384887528,7.042190074920654,0.7702711184709436,0.885496199131012,0.9847328066825867,1.0
0.0004003115645488614,0.00062541993693066,6.775482177734375,0.7460684401230512,0.8931297659873962,0.9847328066825867,1.0
0.00040566243937283314,0.0006536865169710117,6.3959832191467285,0.7487075098982554,0.9083969593048096,0.9923664331436157,1.0
0.00030379937875670026,0.0007930105368255655,6.797543048858643,0.7180118811683919,0.9083969593048096,0.9847328066825867,1.0
0.0004296468464763056,0.000729418740366823,7.004021644592285,0.7925620118094339,0.8931297659873962,0.9847328066825867,1.0
0.00038996643712078743,0.0006141100668034458,6.904648780822754,0.7663404982261808,0.9007633328437805,0.9847328066825867,1.0
0.0003746151852364776,0.0006016350355863382,7.098044395446777,0.7150345620446389,0.8931297659873962,0.9847328066825867,1.0
0.0004456296079487054,0.0006594296720201302,7.103198528289795,0.6784833966255381,0.9007633328437805,0.9847328066825867,1.0
0.0004490948925640375,0.0006984602194082812,6.865936279296875,0.6488577953289121,0.9083969593048096,0.9847328066825867,1.0
0.0004175736158112071,0.0006859600548017216,6.302720546722412,0.6611092784889736,0.9160305261611938,0.9923664331436157,1.0
0.0004831115197011767,0.0007332719282502706,6.648599147796631,0.700817158431104,0.8931297659873962,0.9923664331436157,1.0
0.0003570647311784806,0.0007586108775255359,6.264918804168701,0.7012096246243299,0.9007633328437805,0.9923664331436157,1.0
0.0003760254201218307,0.0006674525062689774,6.364680767059326,0.6516580512991175,0.9083969593048096,0.9923664331436157,1.0
0.0003548498320898848,0.0006411879456565033,6.153193950653076,0.7366541740380402,0.9007633328437805,0.9923664331436157,1.0
0.0003504441443610514,0.000688175044361004,6.394093036651611,0.6522128023779643,0.9160305261611938,0.9847328066825867,1.0
0.0003287212841894979,0.0006734574464328739,6.845672607421875,0.6757601556230908,0.9007633328437805,0.9847328066825867,1.0
0.0003600657250530985,0.0006787033382866917,6.844391345977783,0.6674532067209602,0.9007633328437805,0.9847328066825867,1.0
